;ID;tasks;star_work;in_call;out_call;comment;in_mail;out_mail
3725;98;1;0;0;0;0;0;0
3726;83;7;0;0;0;31;25;27
3727;90;3;0;0;0;12;11;9
3728;85;14;0;0;4;0;0;0
3729;57;2;0;0;0;13;0;0
3730;64;8;0;2;0;44;32;24
3731;83;3;0;0;0;2;1;0
3732;33;10;0;1;17;0;0;0
3733;96;9;0;0;0;8;14;21
3734;68;9;1;0;0;10;1;1
3735;66;7;0;2;0;9;2;0
3736;13;6;0;0;0;8;19;18
3737;11;1;0;0;0;0;0;0
3738;82;3;0;0;0;43;13;7
3739;12;3;0;0;0;6;0;0
3740;45;3;0;2;0;26;3;1
3741;93;2;0;0;0;14;0;0
3742;37;2;0;0;0;0;0;0
3743;93;3;0;0;2;22;4;2
3744;44;1;0;0;0;7;4;3
3745;50;1;0;0;0;0;0;0
3746;8;2;0;0;0;24;0;0
3747;54;5;0;0;0;38;1;1
3748;13;6;0;0;0;1;0;0
3749;36;2;0;2;0;12;2;0
3750;79;2;0;0;0;25;0;0
3751;37;2;0;0;0;0;0;0
3752;93;2;0;0;0;10;0;0
3753;73;3;0;0;0;14;0;0
3754;65;2;0;2;0;26;0;0
3755;74;2;0;0;0;15;1;0
3756;14;3;0;0;0;32;0;0
3757;12;2;0;0;0;0;0;0
3758;89;2;0;0;0;8;0;0
3759;33;2;0;0;0;27;0;0
3760;40;2;0;0;0;10;1;0
3761;91;2;0;0;0;13;0;0
3762;33;2;0;1;0;40;0;0
3763;35;2;0;0;0;10;0;0
3764;42;3;0;0;0;21;0;0
3765;30;2;0;0;0;24;0;0
3766;26;2;0;0;0;14;1;0
3767;38;10;2;0;0;66;58;67
3768;91;2;0;0;0;13;2;0
3769;86;2;0;0;0;28;0;0
3770;24;2;0;0;0;16;0;0
3771;14;6;2;0;0;4;2;2
3772;100;5;0;0;0;3;0;0
3773;70;2;0;1;0;16;0;0
3774;46;12;0;0;0;39;0;0
3775;40;3;0;0;0;10;0;0
3776;16;1;0;0;0;0;1;0
3777;63;1;0;0;0;0;0;0
3778;93;1;0;0;0;0;0;0
3779;20;1;0;0;0;0;0;0
3780;23;1;0;0;0;1;0;0
3781;74;1;0;0;0;0;1;0
3782;49;3;0;0;0;8;0;0
3783;4;3;0;0;0;33;4;2
3784;70;3;0;0;0;12;0;0
3785;27;3;0;0;0;13;0;0
3786;39;3;0;0;0;8;0;0
3787;5;5;0;0;0;9;0;0
3788;22;3;0;0;0;29;67;80
3789;57;3;0;0;0;58;1;1
3790;11;3;0;0;0;43;0;0
3791;90;1;2;0;0;28;0;0
3792;10;3;0;1;0;58;0;0
3793;45;5;0;0;1;80;10;6
3794;100;1;1;0;0;27;1;1
3795;28;7;0;0;0;63;0;0
3796;10;2;0;0;0;0;0;0
3797;88;3;2;3;0;9;1;0
3798;45;2;0;0;0;0;0;0
3799;81;3;0;0;0;56;1;0
3800;52;2;0;0;0;0;0;0
3801;7;4;0;0;0;45;2;0
3802;9;1;0;0;0;0;0;0
3803;55;1;0;0;0;0;0;0
3804;61;1;0;0;0;30;0;0
3805;70;1;0;0;0;31;0;0
3806;21;2;0;0;0;0;0;0
3807;50;6;2;2;0;48;0;0
3808;88;2;0;0;0;0;0;0
3809;31;9;0;0;0;45;12;6
3810;31;5;0;0;0;52;6;0
3811;56;4;0;0;2;44;0;0
3812;33;5;0;5;0;69;4;2
3813;37;2;0;0;0;0;0;0
3814;41;2;0;0;0;0;0;0
3815;35;2;0;0;0;0;0;0
3816;60;2;0;11;14;0;0;0
3817;79;3;0;0;0;0;0;0
3818;5;9;0;6;3;64;17;9
3819;11;5;0;0;0;65;1;0
3820;24;2;0;0;0;0;0;0
3821;5;2;0;2;5;0;16;12
3822;90;2;0;0;0;0;5;5
3823;40;3;0;0;0;0;0;0
3824;35;2;0;0;0;0;0;0
3825;29;2;0;0;0;0;0;0
3826;14;2;0;0;0;0;0;0
3827;3;3;0;0;0;34;0;0
3828;76;2;0;0;2;0;0;0
3829;46;10;0;0;0;74;28;28
3830;61;4;0;0;0;47;0;0
3831;19;8;0;0;0;46;10;14
3832;51;6;0;0;0;42;0;0
3833;42;2;0;0;0;0;0;0
3834;74;3;0;2;0;72;44;41
3835;18;2;0;0;0;0;0;0
3836;44;2;0;0;0;0;0;0
3837;92;2;0;0;0;0;0;0
3838;36;3;2;10;0;54;32;40
3839;98;3;0;0;0;70;1;0
3840;11;2;0;0;0;0;0;0
3841;67;5;1;0;0;76;6;6
3842;59;2;0;0;0;0;0;0
3843;96;2;0;0;0;0;0;0
3844;47;2;0;0;0;0;0;0
3845;56;3;0;0;0;81;0;0
3846;28;3;0;0;0;44;0;0
3847;15;2;0;0;0;0;0;0
3848;10;3;0;0;0;64;0;0
3849;17;2;0;0;0;0;0;0
3850;59;3;0;0;0;0;0;0
3851;92;3;0;0;0;0;0;0
3852;84;2;0;0;0;0;0;0
3853;66;2;0;0;0;0;0;0
3854;39;3;0;0;0;0;0;0
3855;87;4;0;4;10;66;6;1
3856;47;2;0;0;0;0;0;0
3857;17;2;0;0;0;0;0;0
3858;84;2;0;0;0;0;0;0
3859;95;2;0;0;0;0;0;0
3860;20;3;0;1;0;95;3;1
3861;19;2;0;0;0;0;0;0
3862;49;2;0;0;0;0;0;0
3863;30;10;2;0;0;67;10;7
3864;43;1;0;1;0;41;0;0
3865;30;9;0;0;0;33;0;0
3866;85;22;0;0;0;109;0;0
3867;64;10;1;2;6;66;0;0
3868;39;1;0;0;0;53;1;0
3869;85;1;1;0;0;61;2;7
3870;49;3;1;0;0;60;0;0
3871;14;5;1;0;0;69;7;9
3872;16;1;0;0;0;39;0;0
3873;54;1;0;0;0;41;1;0
3874;63;1;0;0;0;53;0;0
3875;35;8;0;1;0;89;14;10
3876;43;9;1;3;0;60;1;0
3877;2;1;0;0;0;68;1;0
3878;69;1;0;0;0;50;0;0
3879;71;1;0;0;0;59;0;0
3880;75;1;0;0;0;62;0;0
3881;6;1;0;0;1;72;6;1
3882;35;1;0;0;0;68;0;0
3883;2;9;1;1;0;66;7;8
3884;77;3;0;0;0;56;0;0
3885;31;1;0;1;0;33;0;0
3886;96;1;0;0;0;67;0;0
3887;60;1;0;0;0;51;0;0
3888;43;14;0;0;0;81;0;0
3889;81;1;0;0;0;51;0;0
3890;81;6;2;1;0;48;9;7
3891;32;1;0;0;0;50;0;0
3892;19;1;0;0;0;35;0;0
3893;1;7;0;0;0;37;0;0
3894;19;3;0;0;0;63;0;0
3895;21;1;0;0;0;51;0;0
3896;35;3;0;1;0;48;0;0
3897;72;1;0;0;0;60;0;0
3898;20;1;0;0;0;30;0;0
3899;21;1;0;0;0;35;2;0
3900;60;3;0;0;0;32;2;1
3901;61;1;0;0;0;41;3;0
3902;98;1;0;4;0;49;6;0
3903;3;3;0;2;0;81;4;0
3904;29;1;0;0;0;42;0;0
3905;75;1;0;0;0;39;1;0
3906;46;1;0;0;0;39;1;0
3907;87;4;0;3;0;101;21;20
3908;61;8;2;0;0;55;22;28
3909;30;1;0;0;0;48;3;0
3910;1;1;0;0;0;43;0;0
3911;48;6;2;0;0;68;19;14
3912;45;5;1;0;0;69;1;0
3913;96;1;0;0;0;57;0;0
3914;12;1;0;0;0;44;0;0
3915;100;1;0;0;0;43;1;0
3916;25;1;0;0;0;44;2;0
3917;20;5;1;0;0;55;2;0
3918;37;5;2;0;0;57;22;21
3919;61;1;0;0;0;51;1;0
3920;30;1;0;0;0;50;0;0
3921;19;3;0;0;0;55;14;12
3922;10;1;0;0;0;39;0;0
3923;16;1;0;0;0;47;3;0
3924;28;1;0;0;0;39;1;1
3925;54;3;0;0;0;43;25;19
3926;72;1;0;0;0;41;1;0
3927;41;3;0;0;0;42;0;0
3928;97;1;0;0;0;40;2;1
3929;37;1;0;0;0;37;0;0
3930;23;1;0;0;0;47;3;0
3931;17;10;2;0;0;83;2;0
3932;54;4;2;0;0;34;0;0
3933;19;3;0;0;0;61;7;5
3934;42;4;0;0;0;41;5;2
3935;80;1;0;0;0;35;1;1
3936;24;1;0;0;0;37;0;0
3937;44;1;0;0;0;58;0;0
3938;9;3;0;2;0;67;2;0
3939;5;1;1;0;0;44;0;0
3940;35;5;1;0;0;55;3;2
3941;12;3;0;0;0;83;4;0
3942;58;8;3;3;4;72;25;15
3943;12;1;0;0;0;48;0;0
3944;47;1;0;0;0;40;0;0
3945;94;6;0;0;0;66;5;3
3946;56;4;0;0;0;49;0;0
3947;39;1;0;0;0;45;1;0
3948;14;5;1;3;3;56;17;15
3949;37;2;0;0;0;0;0;0
3950;11;2;0;0;0;0;0;0
3951;27;1;0;0;0;47;0;0
3952;37;1;0;0;0;60;0;0
3953;80;1;0;0;0;54;0;0
3954;1;1;0;0;0;52;1;0
3955;56;1;0;0;0;53;0;0
3956;8;6;0;5;0;66;9;5
3957;65;2;0;0;0;0;0;0
3958;18;2;0;0;0;0;0;0
3959;7;1;0;0;0;0;0;0
3960;69;2;0;0;0;0;0;0
3961;11;4;0;0;0;0;0;0
3962;53;3;0;0;0;0;0;0
3963;34;3;0;0;0;0;0;0
3964;93;1;0;0;0;38;4;2
3965;80;1;0;0;0;33;10;8
3966;32;1;0;3;0;35;2;2
3967;40;1;0;0;0;37;1;0
3968;30;6;1;0;0;50;9;10
3969;39;7;0;0;0;76;17;13
3970;5;1;0;21;0;29;7;5
3971;38;9;0;7;2;41;1;1
3972;22;2;0;0;0;0;0;0
3973;44;2;0;0;0;0;0;0
3974;53;1;0;0;0;38;4;2
3975;80;1;0;5;0;33;9;6
3976;68;1;0;1;0;33;0;0
3977;43;1;0;1;0;28;0;0
3978;29;1;0;0;0;30;0;0
3979;32;1;0;0;0;45;0;0
3980;70;12;0;8;0;54;22;19
3981;76;1;0;3;0;40;1;1
3982;18;3;0;5;7;16;2;0
3983;71;4;0;0;0;0;13;6
3984;98;10;0;13;0;61;0;0
3985;63;4;0;1;0;19;3;0
3986;61;2;0;0;0;0;0;0
3987;66;3;0;0;0;0;0;0
3988;96;10;2;0;0;0;0;0
3989;54;2;0;0;0;29;0;0
3990;54;1;0;0;0;0;0;0
3991;44;3;0;0;0;48;0;0
3992;3;3;0;0;0;35;0;0
3993;63;3;0;0;0;34;0;0
3994;84;3;0;0;0;38;0;0
3995;1;9;0;0;0;48;0;0
3996;42;3;0;0;0;38;0;0
3997;22;1;0;4;0;36;2;0
3998;74;1;0;1;0;42;2;0
3999;79;1;0;0;0;43;1;0
4000;12;1;0;0;0;44;0;0
4001;85;5;1;0;0;43;50;53
4002;22;1;0;0;0;44;0;0
4003;86;1;0;0;0;38;1;1
4004;92;1;0;0;0;58;7;2
4005;11;1;0;2;0;39;1;0
4006;84;1;0;2;0;38;0;0
4007;39;1;0;0;0;44;0;0
4008;11;1;0;0;0;39;0;0
4009;40;2;0;0;0;41;0;0
4010;90;1;0;0;0;43;3;0
4011;55;6;1;0;0;62;15;9
4012;100;1;0;0;0;39;0;0
4013;62;1;0;0;0;41;2;1
4014;45;1;0;0;0;42;0;0
4015;26;1;0;0;0;42;0;0
4016;15;1;0;0;0;40;1;0
4017;19;1;0;0;0;44;0;0
4018;78;3;0;1;0;9;0;0
4019;32;2;0;0;0;0;0;0
4020;16;5;0;0;0;6;1;0
4021;89;2;0;0;0;0;0;0
4022;7;2;0;0;0;0;0;0
4023;92;2;0;0;0;0;0;0
4024;83;7;0;5;0;55;12;9
4025;51;1;0;4;0;34;0;0
4026;84;2;0;0;0;35;0;0
4027;39;1;0;0;0;0;0;0
4028;18;4;0;0;0;6;1;0
4029;2;8;0;4;0;40;9;4
4030;91;1;0;0;0;16;1;0
4031;73;14;0;3;0;13;13;8
4032;59;1;0;0;0;10;0;0
4033;46;1;0;2;0;4;0;0
4034;80;2;0;0;0;0;0;0
4035;59;2;0;0;0;0;0;0
4036;51;3;0;1;0;1;0;0
4037;56;3;0;0;0;0;0;0
4038;83;4;0;0;0;0;0;0
4039;51;1;0;4;0;15;2;0
4040;31;5;1;1;1;19;8;6
4041;100;2;0;6;0;12;1;0
4042;76;1;0;0;0;1;0;0
4043;25;2;0;1;0;4;0;0
4044;55;5;0;2;8;50;12;7
4045;72;5;1;0;0;11;0;0
4046;88;2;0;0;0;9;55;45
4047;70;1;0;1;0;17;0;0
4048;75;2;0;1;0;9;0;0
4049;20;6;0;0;0;30;0;0
4050;59;7;0;7;0;12;15;10
4051;44;3;0;3;0;5;5;5
4052;2;19;0;12;4;39;9;11
4053;49;2;0;0;0;17;1;0
4054;3;2;0;5;0;42;3;0
4055;8;1;0;0;0;11;0;0
4056;100;5;0;9;0;41;14;9
4057;89;1;0;5;1;18;0;0
4058;5;1;0;3;0;7;0;0
4059;65;1;0;2;0;7;0;0
4060;62;2;0;0;0;0;1;0
4061;98;3;0;4;4;0;0;0
4062;57;4;0;0;0;4;0;0
4063;41;4;0;0;0;4;0;0
4064;31;11;0;0;0;74;37;38
4065;39;2;0;0;0;7;1;0
4066;10;2;0;0;0;7;1;0
4067;88;1;0;1;0;4;0;0
4068;40;1;0;1;0;4;0;0
4069;24;1;0;5;0;4;0;0
4070;17;1;0;2;0;4;0;0
4071;25;1;0;1;0;4;0;0
4072;34;3;0;0;0;0;0;0
4073;79;3;0;0;0;20;1;0
4074;18;2;0;0;0;0;0;0
4075;2;1;0;0;0;2;0;0
4076;69;1;0;0;0;2;0;0
4077;42;7;0;9;0;38;8;1
4078;99;9;2;6;0;58;21;11
4079;6;1;0;3;0;14;2;0
4080;72;1;0;2;0;11;0;0
4081;4;2;0;0;0;2;1;0
4082;52;1;0;1;0;3;1;0
4083;2;4;0;0;0;4;0;0
4084;64;3;0;4;0;6;0;0
4085;84;2;0;0;0;0;0;0
4086;16;2;0;0;0;0;0;0
4087;97;2;0;0;0;0;0;0
4088;5;2;0;0;0;0;0;0
4089;41;2;0;0;0;0;0;0
4090;2;2;0;0;0;0;1;0
4091;27;2;0;0;0;0;0;0
4092;91;2;0;0;0;0;0;0
4093;44;2;0;0;0;0;0;0
4094;10;2;0;0;0;0;1;0
4095;52;3;0;1;0;6;1;1
4096;50;2;0;0;0;0;0;0
4097;75;2;0;0;0;0;0;0
4098;39;2;0;0;0;0;0;0
4099;47;9;1;6;1;49;96;117
4100;35;14;1;13;0;16;22;18
4101;74;5;0;12;1;29;42;40
4102;15;1;0;9;5;2;2;1
4103;48;8;1;19;0;39;12;9
4104;67;1;0;10;34;3;0;0
4105;6;1;0;3;0;4;0;0
4106;70;1;0;3;0;4;0;0
4107;2;1;0;0;0;4;0;0
4108;77;1;0;23;9;3;0;0
4109;4;1;0;3;0;4;0;0
4110;24;6;1;0;0;21;8;5
4111;61;1;0;3;0;4;0;0
4112;26;12;2;0;0;48;44;38
4113;88;1;0;3;0;3;0;0
4114;67;1;0;3;0;3;0;0
4115;4;1;0;0;0;3;0;0
4116;13;1;0;14;0;23;1;0
4117;25;1;0;3;0;4;0;0
4118;69;1;0;3;0;4;0;0
4119;65;3;0;0;0;8;4;2
4120;36;4;0;0;0;0;0;0
4121;50;2;0;0;0;0;0;0
4122;57;2;0;0;0;0;0;0
4123;64;2;0;0;0;0;0;0
4124;7;2;0;0;0;0;0;0
4125;92;2;0;0;0;0;0;0
4126;82;4;0;0;0;15;24;21
4127;55;5;0;0;0;6;11;20
4128;11;3;0;3;0;7;1;0
4129;84;5;0;7;1;11;4;4
4130;13;7;0;0;0;11;0;0
4131;13;4;0;0;0;10;22;20
4132;21;1;0;6;0;4;2;0
4133;42;1;0;1;0;1;0;0
4134;30;1;0;3;0;4;0;0
4135;84;4;0;0;0;6;1;0
4136;43;2;0;0;0;0;0;0
4137;74;2;0;0;0;0;0;0
4138;23;2;0;0;0;0;0;0
4139;89;2;0;0;0;0;0;0
4140;2;2;0;0;0;0;0;0
4141;62;2;0;0;0;0;0;0
4142;11;2;0;0;0;0;0;0
4143;39;2;0;0;0;0;0;0
4144;53;3;0;1;0;3;1;0
4145;95;2;0;0;0;12;0;0
4146;23;4;1;0;1;27;17;20
4147;67;1;2;0;0;1;0;0
4148;12;1;1;0;0;1;0;0
4149;50;11;2;0;0;33;12;8
4150;88;12;0;8;4;24;9;4
4151;18;2;0;0;0;6;0;0
4152;61;2;0;0;0;0;0;0
4153;52;2;0;0;0;0;0;0
4154;15;2;0;0;0;0;0;0
4155;93;2;0;0;0;0;0;0
4156;14;2;0;0;0;0;0;0
4157;45;3;0;4;0;9;2;0
4158;37;2;0;0;0;0;0;0
4159;35;2;0;0;0;0;0;0
4160;81;2;0;0;0;0;0;0
4161;55;2;0;0;0;0;0;0
4162;91;2;0;0;0;0;0;0
4163;50;2;0;0;0;0;0;0
4164;22;3;0;0;0;2;0;0
4165;64;3;0;0;0;7;0;0
4166;80;4;0;2;0;30;5;1
4167;53;2;0;3;0;19;2;0
4168;25;3;0;1;0;6;0;0
4169;90;2;0;2;0;10;2;0
4170;85;2;0;0;0;0;0;0
4171;79;2;0;0;0;0;0;0
4172;25;2;0;0;0;0;0;0
4173;84;2;0;0;0;0;0;0
4174;92;2;0;9;0;19;1;0
4175;9;8;2;33;2;64;29;26
4176;87;10;1;22;1;55;6;4
4177;73;3;0;0;0;6;8;2
4178;56;3;0;0;0;2;7;5
4179;99;8;0;0;0;37;0;0
4180;54;8;0;0;0;15;0;0
4181;87;2;0;0;0;0;0;0
4182;12;2;0;0;0;0;0;0
4183;27;2;0;0;0;0;0;0
4184;31;2;0;0;0;0;0;0
4185;13;2;0;0;0;0;0;0
4186;80;2;0;0;0;0;0;0
4187;18;3;0;0;0;0;0;0
4188;42;2;0;0;0;0;1;0
4189;4;2;0;0;0;0;0;0
4190;83;2;0;0;0;0;0;0
4191;26;2;0;0;0;0;0;0
4192;29;2;0;0;0;0;0;0
4193;6;2;0;0;0;0;0;0
4194;80;2;0;0;0;0;0;0
4195;63;2;0;0;0;0;0;0
4196;48;2;0;0;0;0;0;0
4197;90;2;0;1;0;0;0;0
4198;20;2;0;0;0;0;0;0
4199;72;2;0;0;0;0;0;0
4200;48;2;0;0;0;0;0;0
4201;52;2;0;0;0;0;0;0
4202;61;2;0;0;0;0;0;0
4203;85;2;0;0;0;0;0;0
4204;64;3;0;0;0;0;0;0
4205;74;2;0;0;0;0;0;0
4206;94;0;0;3;16;0;0;0
4207;65;2;0;0;0;0;0;0
4208;77;6;0;4;0;32;4;1
4209;76;2;0;3;1;9;0;0
4210;28;2;0;4;1;11;3;1
4211;50;9;0;7;0;42;6;2
4212;79;3;0;2;0;7;0;0
4213;85;2;0;4;0;8;1;0
4214;42;5;0;3;0;22;3;0
4215;69;15;1;4;0;57;27;28
4216;9;4;0;3;0;20;0;0
4217;66;2;0;1;2;6;0;0
4218;74;2;0;0;0;7;0;0
4219;56;2;0;1;0;8;0;0
4220;10;3;0;1;0;3;0;0
4221;56;2;0;0;0;7;1;0
4222;36;10;1;18;1;66;16;10
4223;20;6;0;16;0;42;4;0
4224;88;2;0;1;0;7;0;0
4225;73;5;0;0;0;37;4;3
4226;30;3;0;0;0;13;2;0
4227;40;2;0;7;0;14;1;0
4228;8;9;2;1;0;41;14;10
4229;12;17;0;2;0;30;30;12
4230;61;1;0;3;0;5;0;0
4231;48;3;0;3;0;9;1;0
4232;53;6;0;0;2;5;0;0
4233;38;6;0;1;0;17;2;1
4234;84;3;0;1;0;7;1;0
4235;82;2;0;1;0;5;0;0
4236;80;9;1;4;0;40;5;3
4237;25;12;1;4;0;51;29;22
4238;4;2;0;4;0;7;2;1
4239;57;3;0;1;0;5;5;4
4240;6;3;0;1;0;8;1;0
4241;63;4;0;1;0;10;1;0
4242;11;10;1;6;0;39;7;5
4243;5;11;1;6;5;43;10;4
4244;24;2;0;0;0;0;0;0
4245;29;3;0;9;0;21;0;0
4246;54;2;0;0;0;0;0;0
4247;35;2;0;0;0;0;0;0
4248;94;2;0;0;0;0;0;0
4249;10;4;0;15;6;6;0;0
4250;86;2;0;0;0;0;0;0
4251;99;2;0;0;0;0;0;0
4252;65;2;0;0;0;0;0;0
4253;31;2;0;0;0;0;0;0
4254;38;2;0;0;0;0;0;0
4255;15;2;0;0;0;0;0;0
4256;15;2;0;0;0;0;0;0
4257;69;2;0;12;0;24;1;0
4258;60;2;0;7;0;16;1;0
4259;57;2;0;3;0;9;0;0
4260;41;2;0;8;0;14;0;0
4261;82;2;0;5;1;3;0;0
4262;77;2;0;5;0;15;1;0
4263;32;2;0;9;0;18;1;0
4264;12;2;0;2;0;8;1;0
4265;97;2;0;6;2;14;1;0
4266;46;2;0;4;3;4;0;0
4267;92;2;0;8;0;12;0;0
4268;22;2;0;0;0;5;1;0
4269;14;1;1;0;0;1;0;0
4270;9;2;0;2;0;7;0;0
4271;75;2;0;5;0;14;3;0
4272;39;4;0;1;1;11;0;0
4273;35;2;0;0;0;0;0;0
4274;59;2;0;0;0;0;0;0
4275;89;2;0;0;0;0;0;0
4276;41;2;0;0;0;0;0;0
4277;96;4;0;4;0;11;3;0
4278;17;2;0;0;0;0;0;0
4279;80;2;0;0;0;0;0;0
4280;46;2;0;0;0;0;0;0
4281;99;2;0;0;0;0;0;0
4282;91;2;0;0;0;0;0;0
4283;100;2;0;0;0;0;0;0
4284;52;2;0;0;0;0;0;0
4285;37;4;2;9;1;17;17;17
4286;26;5;0;3;0;19;2;1
4287;64;7;2;24;0;61;34;37
4288;7;15;0;4;0;56;62;56
4289;86;2;0;0;0;0;0;0
4290;73;2;0;0;0;0;0;0
4291;31;2;0;0;0;0;0;0
4292;86;2;0;0;0;0;0;0
4293;78;3;0;3;0;19;2;0
4294;81;3;0;3;2;14;6;4
4295;23;4;0;0;0;0;0;0
4296;99;2;0;0;0;0;0;0
4297;98;2;0;0;0;0;0;0
4298;44;2;0;0;0;0;0;0
4299;62;2;0;0;0;0;0;0
4300;64;2;0;0;0;0;0;0
4301;32;2;0;0;0;0;0;0
4302;50;2;0;0;0;0;0;0
4303;67;2;0;0;0;10;1;0
4304;73;13;2;7;0;71;46;41
4305;68;9;1;6;0;71;26;17
4306;20;2;0;5;0;12;2;1
4307;12;2;0;4;0;7;4;4
4308;57;2;0;2;0;11;2;0
4309;72;7;1;0;0;22;16;13
4310;74;2;0;0;0;0;0;0
4311;40;2;0;0;0;0;0;0
4312;57;2;0;0;0;0;0;0
4313;48;2;0;0;0;0;0;0
4314;50;2;0;0;0;0;0;0
4315;90;2;0;0;0;0;0;0
4316;53;2;0;0;0;0;0;0
4317;55;2;0;0;0;0;0;0
4318;20;3;0;4;0;19;2;1
4319;56;2;0;0;0;0;1;0
4320;35;2;0;0;0;0;0;0
4321;76;2;0;0;0;0;0;0
4322;58;2;0;0;0;0;0;0
4323;33;2;0;0;0;0;0;0
4324;27;2;0;0;0;0;0;0
4325;72;2;0;0;0;7;0;0
4326;13;2;0;1;0;5;0;0
4327;29;2;0;0;0;5;0;0
4328;18;2;0;1;0;7;1;0
4329;80;8;1;2;0;21;2;2
4330;95;2;0;3;0;14;1;0
4331;92;1;0;1;0;3;0;0
4332;2;1;0;0;0;1;0;0
4333;71;1;0;2;0;6;0;0
4334;3;1;0;0;0;3;1;0
4335;98;1;0;3;2;7;1;0
4336;86;1;0;1;0;2;0;0
4337;40;1;0;3;0;7;1;0
4338;100;1;0;1;0;4;2;0
4339;34;1;0;1;0;8;2;0
4340;95;1;0;4;0;10;1;0
4341;34;1;0;2;0;5;2;0
4342;95;1;0;3;0;7;1;0
4343;81;1;0;2;0;5;0;0
4344;6;1;0;1;0;5;1;0
4345;91;1;0;1;0;3;0;0
4346;63;1;0;1;0;1;0;0
4347;88;1;0;2;0;2;0;0
4348;17;1;0;8;0;15;3;0
4349;5;1;0;1;0;3;0;0
4350;56;1;0;1;0;3;0;0
4351;20;1;0;2;0;6;0;0
4352;58;1;0;0;0;1;0;0
4353;3;1;0;2;0;6;0;0
4354;27;1;0;5;0;11;2;1
4355;7;1;0;2;0;5;2;1
4356;23;1;0;0;0;3;0;0
4357;1;1;0;1;0;1;0;0
4358;84;1;0;7;0;13;2;0
4359;82;1;0;4;0;3;7;7
4360;97;1;0;1;0;1;0;0
4361;71;1;0;1;0;1;0;0
4362;99;1;0;6;0;13;1;0
4363;10;1;0;2;2;8;1;0
4364;54;1;0;1;0;4;0;0
4365;3;1;0;1;0;27;2;0
4366;93;1;0;1;0;4;0;0
4367;19;1;0;3;0;14;2;0
4368;38;1;0;0;0;6;1;0
4369;3;6;1;15;2;48;11;6
4370;43;1;0;7;0;19;2;0
4371;27;1;0;0;0;2;1;0
4372;84;1;0;1;0;3;0;0
4373;56;1;0;2;0;5;0;0
4374;70;7;1;1;0;16;13;10
4375;53;1;0;0;0;3;0;0
4376;38;1;0;4;0;9;1;0
4377;15;1;0;1;0;3;0;0
4378;2;1;0;5;1;6;1;0
4379;56;1;0;1;0;3;0;0
4380;16;1;0;1;0;3;0;0
4381;79;1;0;2;0;3;0;0
4382;74;1;0;0;0;3;0;0
4383;42;1;0;2;0;3;0;0
4384;46;1;0;2;0;3;0;0
4385;8;1;0;2;0;3;0;0
4386;17;1;0;1;0;3;1;0
4387;70;1;0;2;0;3;0;0
4388;97;1;0;3;0;11;1;0
4389;74;2;0;0;0;0;0;0
4390;1;2;0;0;0;0;0;0
4391;95;2;0;0;0;0;0;0
4392;33;2;0;0;0;0;0;0
4393;11;2;0;0;0;0;0;0
4394;98;2;0;0;0;0;0;0
4395;12;2;0;0;0;0;0;0
4396;5;2;0;0;0;0;0;0
4397;45;2;0;0;0;0;0;0
4398;62;2;0;0;0;0;0;0
4399;90;2;0;0;0;0;0;0
4400;77;3;0;0;0;0;0;0
4401;62;2;0;0;0;0;0;0
4402;64;2;0;0;0;0;0;0
4403;62;2;0;0;0;0;0;0
4404;92;0;0;0;0;0;0;0
4405;42;2;0;0;0;0;0;0
4406;10;2;0;0;0;0;0;0
4407;87;2;0;0;0;0;0;0
4408;17;2;0;0;0;0;0;0
4409;41;2;0;0;0;0;0;0
4410;58;2;0;0;0;0;0;0
4411;36;2;0;0;0;0;0;0
4412;7;2;0;0;0;0;0;0
4413;13;2;0;0;0;0;0;0
4414;5;2;0;0;0;0;0;0
4415;19;2;0;0;0;0;0;0
4416;18;2;0;0;0;0;0;0
4417;35;2;0;0;0;0;0;0
4418;8;2;0;0;0;0;0;0
4419;76;2;0;0;0;0;0;0
4420;2;3;0;0;0;17;5;2
4421;31;2;0;0;0;16;2;0
4422;23;2;0;0;0;9;0;0
4423;61;8;2;0;0;43;12;6
4424;14;1;0;0;0;3;0;0
4425;62;4;0;0;0;35;6;1
4426;4;1;0;0;0;2;0;0
4427;36;1;0;0;0;2;0;0
4428;1;1;0;0;0;2;0;0
4429;51;1;0;0;0;1;0;0
4430;43;1;0;0;0;2;0;0
4431;50;2;0;0;0;16;2;0
4432;4;2;0;0;0;5;0;0
4433;49;3;0;0;0;1;0;0
4434;3;2;0;0;0;0;2;0
4435;42;2;0;0;0;0;0;0
4436;94;2;0;0;0;0;0;0
4437;64;2;0;0;0;0;0;0
4438;84;2;0;0;0;0;0;0
4439;37;2;0;0;0;0;0;0
4440;38;2;0;0;0;0;0;0
4441;82;2;0;0;0;0;0;0
4442;40;2;0;0;0;0;0;0
4443;22;2;0;0;0;0;0;0
4444;17;2;0;0;0;0;0;0
4445;38;2;0;0;0;0;0;0
4446;77;2;0;0;0;0;0;0
4447;22;2;0;0;0;0;0;0
4448;28;2;0;0;0;0;0;0
4449;55;5;0;6;0;30;2;1
4450;45;10;1;24;0;66;21;10
4451;46;4;0;10;0;15;2;1
4452;15;1;0;3;0;6;1;0
4453;94;1;0;0;0;1;0;0
4454;31;1;0;1;0;1;0;0
4455;7;1;0;1;0;0;0;0
4456;83;1;0;0;0;2;0;0
4457;26;1;0;1;0;1;0;0
4458;15;1;0;2;0;9;1;0
4459;52;4;0;4;6;5;8;11
